id,jib,name
28760,4505254490007,MLADEN STR MARIC MIROSLAV
28761,4505255110003,FILM DVD KLUB SUR VLASNIK KOSTADINOVIĆ SANELA BOSANSKI BROD
28762,4505255540008,JOVANA SUR PEKOTEKA MITROVIC DUŠAN
28763,4505265850005,MASTERSS KAFE SUR VL.PRODANOVIC GORAN
28764,4505266150007,BOJAN STR ĐURĐEVIĆ STANISLAVKA
28765,4505266400003,STEFANOVIĆ STR VL STEFANOVIĆ NADA BOSANSKI BROD
28766,4505266580001,PRPIC STR PRPIC RAJKA
28767,4505272800005,MINI FARMA SVINJA SZD N.GORAZDE VL.LORIC VUKASIN
28768,4505273360009,PROGRES SZR VL LAZO DJOKOVIC USTIPRACA
28769,4505273440002,PC CENTAR SUR VL. VUKALOVIC MIROSLAV ROGATICA
28770,4505274680007,PALMA SUR
28771,4505275490007,SAMOSTALNA AGENCIJA LIBERTAS S.AGENCIJA
28772,4505276030000,"SUR ""DAK"" VL. JANKOVIĆ DALIBOR"
28773,4505276200002,
28774,4505276460004,"""POLJOPRIVREDNO DOBRO"" VL.OKILJ MILUTIN"
28775,4505277860006,PIJACNA TEZGA 2 VL. CORIC DARINKA
28776,4505278830003,AMIGO FAST FOOD GRAHOVAC ANĐA
28777,4505279210009,KINER PIJACNA TEZGA VL KINER MARINKO
28778,4505279480006,FAIR PLAY SPORTSK.KLADIONICA
28779,4505279990004,BIS ZABAVNI SALON TREBINJE
28780,4505280490007,CD ŠOP MOCART STR
28781,4505281030000,FAIRPLAY STR VL MIODRAG BO DIROGA
28782,4505281110003,AUTO TAXI KRNJEUSIC NIKOLA
28783,4505282600004,SZR MONALIZA
28784,4505282860006,LEONARDO STR BIJELIC ZELJKO TREBINJE
28785,4505283080004,OZZ STR RADULOVI▯ NIKOLINA
28786,4505283160008,WINNER SZUR DUČIĆ MARKO
28787,4505283240001,MIM STR VL NADA ĆUK TREBINJE
28788,4505283320005,ALJETICI SUR BIFE
28789,4505283590002,KOD RISTA SUR BUREGDŽINICA
28790,4505283670006,GALERIJA VERITAS SUR KAFE BAR VL. JEREMIC MIODRAG
28791,4505283750000,MIKA 1 STR VL. ZDRAVKO KOVAČEVIĆ TREBINJE
28792,4505283830003,AUTO TAXI MISOVIC BORIS
28793,4505284210009,ETNO-KUCA SUR KNEZEVIC SLADJANA
28794,4505284480006,"STR RIBARNICA,,BUBA,,TREBINJE"
28795,4505284720007,"""NIKE"" SAMOSTALNA UGOSTITELJSKA RADNJA KAFE-BAR"
28796,4505285020009,LUNA SUR VL SAROVIC KOVILJKA
28797,4505285530007,LAV SUR VL ZELJKO VUJOVIC
28798,4505285880008,APOLON SUR VL MILENIC RISTO
28799,4505286930009,MODA BUTIK TR VL ZUROVAC DRAGANA
28800,4505287150007,FARMA DRAMIŠEVO VL.DANILO GLOGOVAC
28801,4505287310004,KAFE M SUR ĆURČIĆ ŽELJKO
28802,4505287660005,SECOND HAND STR VL.M.LEONARDO
28803,4505288120004,DZO SUR BIFE VL RADANOVIC DRAGAN FOCA
28804,4505288710006,LA BELLA VL GRABOVCIC VESNA FOCA
28805,4505289010008,XL STR ELEZ VUKAN
28806,4505289280005,JASEN SZTR SEKULOVIĆ ZDENKO
28807,4505289360009,GAGI STR OBRENOVIĆ DRAGAN
28808,4505289870007,VANJA STR ČOVILO ZORICA
28809,4505290450003,AUTOSTAR STR RADOVIĆ PREDEAG
28810,4505290700000,MOBY STR VUKOJE ZORAN
28811,4505290960001,EXCLUZIVE SZR VL IVANISEVIC SNJEZANA
28812,4505291000001,TAKSI PREVOZ ILINČIĆ STAMENKO
28813,4505291850005,STR BEMA VL.BEGINOVIC ENES TESLIC
28814,4505292400003,SUR KAFE POSLASTICARNA MLADOST
28815,4505292820002,"SZD ""NENO"""
28816,4505294360009,"SZR ""S-PRINT"""
28817,4505297620001,TOMISLAV STR VL CURIC TOMISLAV TREBINJE
28818,4505297970002,ADVOKAT DRAGAN ŠKULETIĆ
28819,4505298860006,MODETEX SZR ▯ARI▯ ENVER
28820,4505298940000,AUTO-TAXI ČUKVAS PREDRAG
28821,4505299080004,ZABVE-DABVE SZUR BEGENI▯I▯ BUDIMIR
28822,4505299160008,"KAFE BAR ,,PINK,,"
28823,4505300350002,SPORT ŽURNAL STR
28824,4505301080009,"""MARI-MARI"" STR I KOMISION"
28825,4505301750004,AUTO TAXI VL DRAGO GRUBAČ TREBINJE
28826,4505302050006,AUTO-TAXI SORAJIĆ MILENKO
28827,4505302130000,SANDRA SUR FOČA
28828,4505302210003,LAGUNA SUR BIFE VL GASEVIC DRAGISA FOCA
28829,4505302560004,DRVOPROMET SZTR VL SIMOVIC BOZICA FOCA
28830,4505303880002,RED ROCK SUR
28831,4505304000006,BLUES SUR BRKOVIĆ DUŠKO
28832,4505309570005,SAMOSTALNI POLJ HAJROVIC RADIVOJE
28833,4505310740003,KASKADA SUR KAFE BAR VL.KOVACEVIC DRAGAN LJUBINJE
28834,4505318130000,STR LUCKY VL VUKOSAV ZELJANA
28835,4505319020003,BAZAR SZTR VL MARKOVIC BRANKA FOCA
28836,4505319450008,TAKSI PREVOZNIK MATOVIĆ NENAD
28837,4505319960006,AJS CAFFE SUR BLAGOJEVIĆ ANTONIO
28838,4505320110008,STEEM SZR
28839,4505320200007,BOZANOVIC STR BOZANOVIC MARIO
28840,4505320540002,GALIJA SUR DISKO KLUB FOCA VL PAVLOVIC SRDJAN
28841,4505320970007,PICCOLO MONDO SUR GAGOVIC GORDANA
28842,4505321270009,RIO SUR MARKOVIĆ ŽELJKO
28843,4505322080009,SOZD PEPIC B.V. PEPIC ZDRAVKO
28844,4505324960006,VIKTORIJA SAMOSTALNA RADNJA VLASNIK KNEZEVIĆ DALIBORKA BANJA LUKA
28845,4505325000006,PEKARA NOVOSELIJA SAMOSTALNA ZANATSKO TRGOVINSKA RADNJA VLASNIK SLAVNIĆ LJILJANA BANJA LUKA
28846,4505325690002,
28847,4505326660000,STR ANABELA VL.GRAHOVAC LJILJANA B LUKA
28848,4505327550003,"ARGENTINA SUR B LUKASAMOSTALNA UGOSTITELJSKA RADNJA ""ARGENTINA"" BANJA LUKA VL KULI MILICA"
28849,4505327980008,TAKSI PREVOZ ĆIRIĆ ALEKSANDAR
28850,4505329090000,NELA STR
28851,4505329760005,STR KONDOR VL.GATARIC VIOLETA B LUKA
28852,4505331070008,SUR AUTOGOL VL.DIMITRIC NENAD B LUKA
28853,4505331400008,JACA STR
28854,4505331740003,MARSHALL SUR GOJKOVIĆ PREDRAG
28855,4505332980008,STR REVLON PROFESSIONAL
28856,4505333010002,ANTIKA SUR MACANOVIĆ MILAN
28857,4505333790008,RADA SZR VL STANAREVIC RADMILA RIBNIK
28858,4505334250007,KLAS-P SZR VL PETROVIC ANDJELKA
28859,4505335900005,STR SNEZA VL.KRNDIJA SNEZANA RIBNIK
28860,4505336380005,STR TROJKA VL.SAVANOVIC BRANKA RIBNIK
28861,4505336970007,AGENCIJA RES-ESTRADA PD GAVRILOVIĆ RANKO
28862,4505337190005,PUR KAFANA PARK TRN
28863,4505337780007,PUR SPORT VL.VUJNIC GORAN LAKTASI
28864,4505338080009,FIS STIL TR LAKTASI
28865,4505340060007,DIDEL DI STR
28866,4505341030004,EUROSVIND VL.CVETKOVIC GRADISKA
28867,4505341970007,RM DARIJA SZR VL BLAGOJEVIC GRADISKA
28868,4505342350002,LENA BUREGDZINICA VL.ALIU LAZIM GRADISKA
28869,4505343160002,"FRIZERSKI SALON ""DADO"" GRADIŠKA"
28870,4505343910001,SLOGA RESTORAN VL.GVOZDEN MILORAD
28871,4505344210003,PICCOLO KAFE BAR GRADISKA
28872,4505344300002,AUTOPREVOZNIK BENCUZ LJ.
28873,4505345370004,JELENA STR GRADISKA
28874,4505345880002,FER PLEJ SAMOSTALNA UGOSTITELJSKA RADNJA VL PRILIPLIJA ENES BANJA LUKA
28875,4505346420005,AUTO SERVIS DRAGOJEVIC SZR
28876,4505348470000,MEXICO CITY SUR VLASNIK SAVIĆ SNJEŽANA
28877,4505348800000,SUR OGNJIŠTE VL TEŠI TATJANASAMOSTALNA UGOSTITELJSKA RADNJA OGNJI TE 1 VL TE I TATJANA BANJA LUKA
28878,4505349360003,BAGATELA BL SAMOSTALNA TRGOVINSKA RADNJA VLASNIK KARADEGLIJA DANIELA BANJA LUKA
28879,4505349870001,TAMARA STR
28880,4505350020003,STR SANJA VL.GUDURAS SANJA B LUKA
28881,4505350700004,RADOST SUR JANKOVIĆ BILJANA
28882,4505352740003,KOD ŽIŽE SUR GRIL MOMIĆ MARICA
28883,4505353550003,HIDROMONT SZR VL PETRUSIC VELIBOR KOTOR VAROS
28884,4505354870001,AMB. OPŠTE STOM. RAJKOVIĆ DRAGANA
28885,4505354950005,92 SUR VL.KOVACEVIC BOZANA B LUKA
28886,4505355410004,STEFAN SUR
28887,4505356570005,SZR JELENA VL.SKAVIC JELENA B LUKA
28888,4505357110008,KOBRA SUR
28889,4505357200007,SOTD TEODULIJA VL.LOVRIC RADMILA B LUKA
28890,4505357540002,STR MINIMAX VL.MISANOVIC MILORAD B LUKA- LAKTASI
28891,4505357970007,SAMOSTALNA RADNJA ULTRA
28892,4505358430006,SUR RADIC VL.RADIC SINISA B LUKA
28893,4505358780007,SUR CAMELEON VL.LAJSIC DANIJELA B LUKA
28894,4505359240006,GAJA SOZD
28895,4505360410004,STR AUTO FRANCE
28896,4505360500003,PRAMEN SZR
28897,4505361220004,SKANDAL BIFE MAGLAJANI
28898,4505362030004,TR KIOSK VL. BILANOVIĆ ZORAN
28899,4505363190005,ORHIDEJA TR KOLAREVIĆ LJUBINKA
28900,4505364320000,OPSS TR KOMLJENOVIĆ ŽELJKO
28901,4505365640008,PUR ROSTILJNICA MG VL.ROGIC TOMISLAV LAKTASI
28902,4505365990009,PUR ROSTILJNICA TUNEL VL.VUKOVIC NEDELJKA LAKTASI
28903,4505366370004,MARTINI BIFE PUR BALDO ANITA
28904,4505366880002,
28905,4505366960006,KOLEGIJUM SUR PILJAGIC DRAGAN KOLEGIJUM
28906,4505367000006,VENECIJA SUR
28907,4505367260008,ELP SOZD BANJA LUKA
28908,4505367340001,ZVRK SUR
28909,4505367690002,L ANELLO SUR VL.JOVIC MILUTIN B LUKA
28910,4505368150001,HELP STR
28911,4505369120009,BRACO STR
28912,4505371530001,MELEM 3 APOTEKA VLASNIK TOMIĆ DRAGAN BANJA LUKA
28913,4505372000006,PAVLOVIĆ MONT SOD VL PAVLOVIĆ MILENKO BANJA LUKA
28914,4505372180004,FRENKI SOTD
28915,4505373150001,SUR KAFE BAR MIG PRNJAVOR
28916,4505374980008,EKO METAL SAMOS USLUZ RADNJA PRNJAVOR VL DJURIC MILE
28917,4505375010002,KLUB K SUR KAFE BAR ĆETOJEVIĆ ANA
28918,4505376170003,DAJANA STR PRNJAVOR VL PEULIC KOVILJKA
28919,4505376680001,TEPIH CENTAR STR GORAN MALEŠEVIĆ
28920,4505377810006,LAMBADA KAFE BAR
28921,4505378030004,SUR VENECIJA
28922,4505378890003,ALJASKA SUR KAFE BAR VLASNIK BLAGOJEVI▯ SLAVI▯A PRNJAVOR
28923,4505379430006,DADO-BOBA STR VLASNIK DUJAKOVIĆ BRANE ŠARINCI PRNJAVOR
28924,4505381250007,VIKI SUR LAZAREVIC MILADA
28925,4505381500003,SUR BIFE LL PALE
28926,4505381920002,EUROMARKETING AGENCIJA NINKOV ŽELJKO
28927,4505382220004,SZR KING-LAV VL.VASIC SNEZANA
28928,4505383110008,DON-BOLERO CAFFE BAR
28929,4505383620006,I FOOD MARKONI SUR RADOJKOVIĆ MARIJANA
28930,4505384430006,NOVA PEKARA SZPR NIKOLIĆ OGNJEN
28931,4505384600009,NEVENA STR VL KLISARA NEVENA PALE
28932,4505385080009,KOD DESKA SUR BIFE PALE
28933,4505385160002,GAVRILOVIĆ PLUS SZMR
28934,4505385590007,STANICA STR VAREŠIĆ ALEKSANDRA
28935,4505386130000,"SUR ""KOD ČEDE""-PRIPREMANJE HLADNIH JELA I USLUĂ…ÂľIVANJE GOSTIJU"
28936,4505386560004,SUNCE SAMOSTALNA ZANATSKO PEKARSKA RADNJA
28937,4505386990009,DRVNI CENTAR MAESTRO VL STANIŠIĆ RADOVAN PALE
28938,4505387370004,VIKTORIJA STR ĐURIĆ IVANKA
28939,4505387450008,BIFE SEMAFOR SUR JOKIC RAJKO
28940,4505387530001,OLIMP APARTMANI
28941,4505393770006,TEHNOMANIJA STR BOZOVIC RUZICA
28942,4505394150001,MILOMIR PROROK ADVOKAT VISEGRAD
28943,4505394310009,NADA STR POPOVIĆ NADA
28944,4505394400008,PICERIJA SPORT VIŠEGRAD
28945,4505395040005,""" KOKA PODRINJE "" FARMA KOKA NOSILJA VIŠEGRAD"
28946,4505395120009,FLAMINGO STR VL.DAVIDOVIC SNJEZANA
28947,4505395120025,FLAMINGO 2 CVJEĆARA STR DAVIDOVIĆ SNEŽANA
28948,4505395630007,MINI FARMA AGROS
28949,4505395800000,ASTERIX VIDEO KLUB
28950,4505396950005,PC SNAJPER STR MIRČIĆ ALEKSANDRA
28951,4505397920002,"""KEPER"" SAMOSTALNA TRGOVINSKA RADNJA, VL.KLJUNIĆ JASMINKA"
28952,4505398900005,COLOR MAESTRO STR VL.ŽIVANOVIĆ DRAGANA
28953,4505401030009,"""SKADARLIJA"" SUR BIFE,VL. MIJAJLOVIĆ ZORAN"
28954,4505403590001,ZVRK SUR BUREGDZINICA VL BILJANA R M
28955,4505403670005,CICI BELLO RADNJA BR 2 SUR
28956,4505405450002,TIM STR
28957,4505405880007,"BREZA STR, BIJELJINA"
28958,4505408470004,PLAY OFF SAMOSTALNA UGOSTITELJSKA RADNJA KAFE BAR VL SVJETLANA ANDRIĆ - BIJELJINA
28959,4505408630001,JAVNI PREVOZ LICA MITROVIC GORDAN BIJELJINA
28960,4505409520005,TAKSISTA-SAVIC ALEKSANDAR ZVORNIK
28961,4505409870006,RISTIC DRAGIŠA TAKSISTA
28962,4505409950000,"""R"" UGOSTITELJSKA RADNJA-KAFE"
28963,4505410020008,TAKSISTA RADIC SAŠA TAKSISTA
28964,4505410290005,CECA TR-KOMISION KOSORIĆ SVJETLANA
28965,4505410370009,GOGA TRGOVINSKA RADNJA K ZVORNIK
28966,4505410700009,ELITE TR VL DESA BAČIĆ ZVORNIK
28967,4505410880007,ODMOR BIFE ZVORNIK
28968,4505411180009,GRADINA TRGOVINSKA RADNJA OSMACI
28969,4505411420000,BRANJEVO ZTR-PEKARA MILICEVIC RADENKO
28970,4505412070002,GLAMUR FRIZ. RADNJA LAZIĆ MARICA
28971,4505412740008,DISKRECIJA SUR KONOBA DISKRECIJA
28972,4505413040000,JAVNI PREVOZ MILORAD VUJADINOVIC J.PREVOZ M
28973,4505414100006,MMS STR
28974,4505416060001,SOKA STR SREBRENICA
28975,4505416140005,BOŽUR SAMOSTALNA TRGOVINSKA RADNJA SREBRENICA
28976,4505416570000,TIHA NOĆ SAMOSTALNA UGOSTITELJSKA RADNJA VL GLIGIĆ GORAN
28977,4505417460003,GUBER MLIJE▯NI RESTORAN SUR
28978,4505417890008,RADNJA VL MUJIĆ IBRONA ZANATSKA
28979,4505417970001,TAKSI PREVOZ STANOJEVIĆ MILORAD
28980,4505419830002,ANĐELA UR PERENDIĆ MILADIN
28981,4505420250001,UR DISKO BAR RIO VL MARGETIC DALIBOR ZVORNIK
28982,4505420500008,NOVOTEKS 2 TR ZVORNIK
28983,4505420680006,OSCAR ZTR
28984,4505421060001,DEL MAR UR-KAFE
28985,4505422200001,DID TR VL MILE KRUNIĆ ZVORNIK
28986,4505423510004,ISAILOVIC ZANATSKA RADNJA ROCEVIC
28987,4505423780001,UR FAST FUD-OBJEKAT BRZE HRANE LUNA VL.CIRKOVIC NATASA
28988,4505423860005,MASA TRVL VUKOSAVLJEVIC SLAVICA ZVORNIK
28989,4505423940009,RESTORAN EVROPA UR VL.MILOSEVIC DRAGICA-KARAKAJ
28990,4505424670005,RESTORAN KONAK UR VL GRUJIC LAZAR ZVORNIK
28991,4505425480005,FLORA NET ZNATSKA RADNJA JARDAN
28992,4505425560009,TIM TRGOVINSKA RADNJA VL ĐURĐEVIĆ RADMILO
28993,4505425990003,KOSMOS SUR-KAFANA KIPIC ZANA
28994,4505426290005,STR -TRGOVKA JADAR
28995,4505427930008,STUPIĆ MILOVAN TAXI RUDO
28996,4505430480005,SZTR SRGA RUDO
28997,4505446720006,BRANA SOTDSAMOSTALNO OBAVLJANJE TRGOVINSKE DJELATNOSTI BRANA B LUKA VL IVANI BRANKICA
28998,4505447020008,RADA STR
28999,4505448180009,SZTR GLOBUS VL.VUCKOVAC DANIJEL B LUKA
29000,4505448340006,ELURIA RUPAR VERA SP
29001,4505449070002,SUR TIFANI VL.GUSKIC DARKO B.LUKA
29002,4505451130004,STR MAJA VL.STANKOVIC MILJKA B LUKA
29003,4505452610000,NATAŠA STR
29004,4505452700009,ŽID SZR BANJA LUKA VL. MALEŠEVIĆ ŽIVKO
29005,4505454070002,BOŽIĆ SOD VLASNIK BOŽIĆ SLAVIŠA BANJA LUKA
29006,4505454150006,STR VAROS VL.ZUGIC VESELIN B LUKA
29007,4505454230000,FONTANA SZR
29008,4505455120003,AMARO SUR VL JOŠIĆ SREĆKO BANJA LUKA
29009,4505455710005,M.D.V. STR
29010,4505455980002,VESNA STR VL.ZRNIC RADOJKA B LUKA
29011,4505456010007,KOBRA SOD BANJA LUKA
29012,4505456520005,TESITOLAND SUR-KRALJ-RADETIC T.
29013,4505457170008,GRINET SUR TOLIMIR LJILJANA
29014,4505457500008,MERSI SUR KOVAČEVIĆ MOMČILO
29015,4505458140005,RIM STR VL.DAVIDOVIC RADIJANA B LUKA
29016,4505458490006,STR CANDA VL.ANGIJEVIC RADOMIR B LUKA
29017,4505458570000,GALIC MILAN JAVNI PREVOZ STVARI
29018,4505459030009,SIM GRILL LOVRENOVIC SVETLANA
29019,4505459460003,"TEZGA BROJ XXVIII-7,XXXVI-12 VL. KAŠIĆ BILJANA"
29020,4505460630001,PROMET ROBE NA MALO NA TEZGAMA BR XXX- 15 I XXX-17 VL. DJUKIC GRAHOVAC MILENA
29021,4505460710005,INTERNET GAME CLUB TNT N TOPOLA
29022,4505460800004,ZERAVICA STR VL BAJRAMOVIC GRADISKA
29023,4505461790002,LJILJAN PREDUZ.DJELAT. POLETAN LJILJAN
29024,4505462250001,MLADEN STR VL.RATKOVIC MIRJANA GRADISKA
29025,4505462500008,KAFE BAR KOKA-KOLA
29026,4505462680006,AUTOPREVOZNIK KICIC DEJAN GRADISKA
29027,4505464460003,MG SZR GRADISKA
29028,4505467640002,UNA PTR VL NEDIMOVIC BRANKO LAKTASI
29029,4505468020008,TRKULJA TR TRKULJA OSTOJA
29030,4505468450002,JAVNI PREVOZ VRANJKOVIC RADOMIR
29031,4505469850004,STAMENIC PPD
29032,4505469930008,"MARKET BLAGOJEVI LAKTAŠI ZANATSKO- TRGOVINSKA RADNJA ""MARKET BLAGOJEVI "" JAKUPOVCI LAKTA I"
29033,4505470940009,PERIC TR
29034,4505472300007,"""BEOGRAD II"" SUR BUREGDŽINICA,VL.MIHAJLO JEVTIĆ"
29035,4505472990003,ALFA MEDIA STR
29036,4505473700009,STR MIT VL. BOŽIĆ JADRANKA BIJELJINA
29037,4505475660004,MB PLUS SUR KAFE BAR VL ILIC BOJAN
29038,4505476120003,TRI ASA SUR BIFE VL.MILAN LJUBOJEVI_ BIJELJINA
29039,4505476470004,DISKONT DADO
29040,4505476630001,AMADEUS Z SUR KAFE BAR VL TERZIC ZORAN
29041,4505476800004,STR IZVOR VL.ERAK PETAR BIJELJINA
29042,4505477790002,SELENA STR
29043,4505477950000,MACAK I SINOVI SZTR
29044,4505481120003,STR CVJEĆARA ANĐELA S BIJELJINA
29045,4505483410009,"SZR ZA PROIZVODNJU ŠAMPINJONA ""DAMIS"", VL. TASOVAC DRAGO"
29046,4505483920007,FILIP STR
29047,4505484570000,JAVNI PREVOZ GLAMOCANIN NEBOJŠA
29048,4505484650003,MAX CLEAN SZR BIJELJINA
29049,4505485110002,NELE-A TAXI VL DJOKANOVIC GORAN
29050,4505485380000,"AGENCIJA ZA PRUŽ.INTEL.USLUGA ""TELESYSTEM"",VL.KULIKOV ALEKSA"
29051,4505486270003,ATOS SUR
29052,4505486600003,STARA CARSIJA MM SUR BUREGDZINICA VL MIRA MALOVIC BIJELJINA
29053,4505487590001,MODENA SUR KAFE BAR VL ŽELJKO PAJIĆ
29054,4505489450002,"""SIM"" STR, VL. STANOJLOVIĆ SVETLANA"
29055,4505489610000,VIDEO KLUB MAGNUS
29056,4505490200001,SANTOS SZR SPORTSKA KLADIONICA
29057,4505491510004,AS TAXI JAVNI PREVOZ VL BODO NEBOJŠA
29058,4505492160007,STANOPOSTOL SZR
29059,4505492910006,MONA STR LAZAREVIĆ LJUBICA
29060,4505493480005,BOMIL SZR VL SIMEUNOVIC DRAGAN
29061,4505494020008,KOD JASNE SUR BIFE
29062,4505495420000,"DONA STR,VL.ERKIC SLAVISA BIJELJINA"
29063,4505501920001,
29064,4505503030003,KARMA UR BIFE NOVAK BILJANA
29065,4505503540001,MILANO UR KAFE BAR MAKSIMOVIC DALIBORKA KAFE BAR M
29066,4505503890002,TR ELECTRIC SHOP VL SIMIC MICO PRIJEDOR
29067,4505504350001,AMIGO TR MIHIC DANKA
29068,4505505080008,ZR ZANATSKO TRGOVACKA RADNJA VL MIKIC BORO PRIJEDOR
29069,4505505750003,BORIK UR BIFE
29070,4505506130009,TR L-CLUB
29071,4505506300001,RUBIN FRIZERSKI SALON VL KURTOVIĆ ADIS PRIJEDOR
29072,4505506480000,▯EMO POSLASTICARNICA UR VL.AZIRI ▯AMIRAN▯EMO POSLA
29073,4505506640007,BLOK UR BIFE SAVIC SNJEZANA
29074,4505506990008,ZDRAVO ŽITO ZR VL VUJASINOVI ZANATSKA RADNJA ZDRAVO ITO VL VUJASINOVI VESNA
29075,4505507290000,SANJA FRIZERSKA RADNJA VL MRSIC SANJA PRIJEDOR
29076,4505507370003,BIJELI LABUD UGOSTITELJSKA RADNJA BRZA PRIPREMA HRANE VL NOVAKOVIC ANKA PRIJEDOR
29077,4505508000005,DANICA UGOSTITELJSKA RADNJA BIFE VL ZEC SNJEŽANA
29078,4505508260007,RIGIPS STOJIĆ PREDUZETNIK ZA MOLERSKO FARBARSKE RADOVE VLASNIK STOJIĆ DUŠKO PRIJEDOR
29079,4505508420004,KONTAKT UR K. BAR PRIJEDOR KARANOVIC KONTAKT UR
29080,4505508930002,MONT GRADNJA ZZPD PRIJEDOR VL. TOPIC- MILMONT GRADN
29081,4505510670000,SANTIAGO UGOSTITELJSKA RADNJA KAFE BAR VL PUZIGAĆA GORAN PRIJEDOR
29082,4505511050005,ZIKO UR GOSTIONICA VLASNIK CRNALI Ć MUAMER PRIJEDOR
29083,4505511210002,BOBY TRGOVACKA RADNJA VL CUCAK SLOBODAN PRIJEDOR
29084,4505511640007,LASONS UR BIFE TRAMOSLJANIN JELENA
29085,4505512450007,TR ZORANA
29086,4505513000005,ASTERIX SZI RAUS SLOBODAN
29087,4505513690001,LUKIĆ ZANATSKA RADNJA PILANA VL LUKIĆ BOGDAN PRIJEDOR
29088,4505513770005,METRO TR
29089,4505515120008,AS-PROM STR
29090,4505515800009,POLJOPRIVREDNO GAZDINSTVO RD B.LUKA
29091,4505517090009,FENIKS SUR BANJA LUKA
29092,4505517500002,EXIT STR VL DAKIC VANJA B LUKA
29093,4505518140000,STR NO NO VL. BAJIC NATASA BANJA LUKA
29094,4505518140018,NO-NO STR
29095,4505519970006,LESKO-MESKO SUR VLDJEKIC STEVAN B LUKA
29096,4505520390005,MAKI SUR VL ANTONIC MARINKO B LUKA
29097,4505522500002,PILIPOVIC SZR
29098,4505523060006,DADO STR-MILOŠEVIĆ DARKO
29099,4505523140000,NEŠO STR PLAVŠIĆ NENAD
29100,4505525780006,SUR ROSTILJNICA SUVI PRNJAVOR
29101,4505525940003,TAKSI PREVOZ VL VUKOVIĆ ZDRAVKO DONJI VIJAČANI PRNJAVOR
29102,4505526240005,BABALOO SUR KAFE BAR VL POPADIĆ PREDRAG PRNJAVOR
29103,4505526590006,"SUR PICERIJA ""SKVER""PRNJAVOR"
29104,4505526670000,GOLDEN LADY PRNJAVOR
29105,4505527050005,OGNJIŠTE SPUTR PRERADOVIĆ DIMITRIJA
29106,4505527640007,HEMEKS SZTR VLASNIK DUBRAVAC SMILJKA PRNJAVOR
29107,4505528290000,TAKSI PREVOZ VLASNIK SANČANIN ĐOKO PRNJAVOR
29108,4505528610004,SUR SIRANO VL DRAGAN VASIC
29109,4505529000005,MOBI MIX STUR VLASNIK SPASOJEVI▯ NEBOJ▯A PRNJAVOR
29110,4505530600008,LITTLE BLUE SUR BANJA LUKA
29111,4505531080008,KLISINA STR BANJA LUKA
29112,4505531160001,MARKA SUR MARKOVIĆ SAŠA
29113,4505532210002,VANJA STR
29114,4505532640007,MALTA SUR
29115,4505533700003,PIN STR B LUKA VL BRČIN PREDRAG
29116,4505533880001,SWEET STR DODIG MARIO
29117,4505534180003,MISTER SZR VL JACIMOVIC NADA B LUKA
29118,4505534420004,LITTLE STAR STR KRALJ RADETIC TATJANA
29119,4505534930002,RB STR
29120,4505535310008,PIJESAK STR VL JAVORAC NEBOJSA
29121,4505536120008,V STYLE SZTR VLASNIK IVAŠTANIN VESNA GRADIŠKA
29122,4505536710000,TAXI-PREVOZ VL. NIKIC ZORAN GRADISKA
29123,4505536980007,TAKSI PREVOZ ERAK RADOVAN
29124,4505538090009,TR CVJECARA AFRODITA ZVORNIK
29125,4505538170002,ZILE TAKSI PREVOZ OSMACI
29126,4505538760004,SIRIUS UGOSTITELJSKA RADNJA - KAFE BAR VL LJUBO IVANIĆ PILICA
29127,4505538920001,VUJASIN DUŠAN AUTOPREVOZNIK
29128,4505539060006,RALEX SAMOSTALNA KOVAČKO BRAVARSKA RADNJA VL IBRALIĆ RASIM
29129,4505539220003,M&M SHOP EXTRA VL MILANOVIĆ JOVICA
29130,4505540230004,KOD PIŽONA UR BUREGDŽINICA
29131,4505540820006,MLAĐO TR TOMIĆ MILAN
29132,4505541040004,RAVNJAKOVIĆ MILE TAKSISTA
29133,4505555000005,MAŠA SZR MIJATOVIĆ ŽELJKA
29134,4505555420004,CLICK ELECTRONIC SZR VL NEMANJA MILETIC
29135,4505556070007,AGROŠOP STR
29136,4505556310008,JAVNI PREVOZ STVARI GRUJIĆ ŽELJKO
29137,4505556400007,KORZO KAFE POSLASTICARNICA VL HALJITI HA
29138,4505556740002,"PINK PANTER STR VL.KOJI_ SVJETLANA,NOVA TOPOLA"
29139,4505558010001,GUMIKO SZR GRADISKA VL. VASILJEVIC PETAR
29140,4505558280009,KNJIZARA SALE GRADISKA
29141,4505559090009,SLAĐA STR VL.SUBOTIĆ SLAĐANA
29142,4505559250006,EUROTEL SZTR VL PANIC GRADISKA
29143,4505559410003,KO▯UTA STR VL.LATIN▯I▯ RANKO
29144,4505559500002,MLIN VULKANIZER AUTOPRAONA KALINIĆ SLOBODAN
29145,4505560930002,STOMATOLOSKA AMBULANTA VUKOVIC LAKTASI
29146,4505563790007,MIKRO-PEK SZR VL DELIC ZELJKO B LUKA
29147,4505564330000,KAFE BAR 180 SUR BANJA LUKA
29148,4505564840008,ĐEDOVIC SOD
29149,4505566030003,TABACCO STR BANJA LUKA
29150,4505566460008,TAKSI PREVOZ PRLJA SEAD
29151,4505566970006,
29152,4505567270008,INES STR VL BAKAL IRENA
29153,4505567350001,TIJANA STR VLASNIK BOGDANOVIĆ MIRJANA BANJA LUKA
29154,4505567600008,MINI MARKET STR
29155,4505568160001,"SPORT INTERNET CAFE SUR, BANJA LUKA"
